family_id,replicate_id,N_perm,family_candidate_count,max_studentized_statistic,selection_path_not_independently_confirmed
F2_GLOBAL_PCVT,779,10000,6,0.33768723005908874,true
F2_GLOBAL_PCVT,780,10000,6,0.6236491483982325,true
F2_GLOBAL_PCVT,781,10000,6,1.8549897782236926,true
F2_GLOBAL_PCVT,782,10000,6,0.6880572694295558,true
F2_GLOBAL_PCVT,783,10000,6,0.259697615966595,true
F2_GLOBAL_PCVT,784,10000,6,1.4555383653848324,true
F2_GLOBAL_PCVT,785,10000,6,0.20320641368806924,true
F2_GLOBAL_PCVT,786,10000,6,0.1709880082628651,true
F2_GLOBAL_PCVT,787,10000,6,0.2242405323623062,true
F2_GLOBAL_PCVT,788,10000,6,2.033174738346684,true
F2_GLOBAL_PCVT,789,10000,6,0.259697615966595,true
F2_GLOBAL_PCVT,790,10000,6,-0.17093605916138596,true
F2_GLOBAL_PCVT,791,10000,6,-0.07825737843421124,true
F2_GLOBAL_PCVT,792,10000,6,1.3236274038608533,true
F2_GLOBAL_PCVT,793,10000,6,-0.1966965097632506,true
F2_GLOBAL_PCVT,794,10000,6,-0.8630983880460804,true
F2_GLOBAL_PCVT,795,10000,6,-1.168189916913096,true
F2_GLOBAL_PCVT,796,10000,6,-0.583082999433037,true
F2_GLOBAL_PCVT,797,10000,6,1.6895072076623137,true
F2_GLOBAL_PCVT,798,10000,6,1.8277002690994686,true
F2_GLOBAL_PCVT,799,10000,6,0.883614528706545,true
F2_GLOBAL_PCVT,800,10000,6,0.23370107793576375,true
F2_GLOBAL_PCVT,801,10000,6,-0.1966965097632506,true
F2_GLOBAL_PCVT,802,10000,6,0.3373978849157366,true
F2_GLOBAL_PCVT,803,10000,6,1.5436768755603614,true
F2_GLOBAL_PCVT,804,10000,6,-0.0310305820451287,true
F2_GLOBAL_PCVT,805,10000,6,0.2463253532885193,true
F2_GLOBAL_PCVT,806,10000,6,0.2463253532885193,true
F2_GLOBAL_PCVT,807,10000,6,-0.36421929677335496,true
F2_GLOBAL_PCVT,808,10000,6,1.9811137498242646,true
F2_GLOBAL_PCVT,809,10000,6,0.41273891448870964,true
F2_GLOBAL_PCVT,810,10000,6,-0.30999514137636025,true
F2_GLOBAL_PCVT,811,10000,6,0.7837955383063889,true
F2_GLOBAL_PCVT,812,10000,6,0.7561244889384428,true
F2_GLOBAL_PCVT,813,10000,6,0.32953213388861446,true
F2_GLOBAL_PCVT,814,10000,6,1.1269487081783742,true
F2_GLOBAL_PCVT,815,10000,6,-0.7967019291287704,true
F2_GLOBAL_PCVT,816,10000,6,0.025728773689113756,true
F2_GLOBAL_PCVT,817,10000,6,1.4456276707533973,true
F2_GLOBAL_PCVT,818,10000,6,1.654560602210419,true
F2_GLOBAL_PCVT,819,10000,6,0.4688951541084188,true
F2_GLOBAL_PCVT,820,10000,6,-0.2251797367786841,true
F2_GLOBAL_PCVT,821,10000,6,-0.05505349064890737,true
F2_GLOBAL_PCVT,822,10000,6,0.5938888930209727,true
F2_GLOBAL_PCVT,823,10000,6,-0.28065092384541424,true
F2_GLOBAL_PCVT,824,10000,6,0.5456595343057388,true
F2_GLOBAL_PCVT,825,10000,6,-1.1219430627888567,true
F2_GLOBAL_PCVT,826,10000,6,1.421115369551656,true
F2_GLOBAL_PCVT,827,10000,6,-0.3200884610476725,true
F2_GLOBAL_PCVT,828,10000,6,1.1269677551307635,true
F2_GLOBAL_PCVT,829,10000,6,1.3280135010897565,true
F2_GLOBAL_PCVT,830,10000,6,1.299559137199845,true
F2_GLOBAL_PCVT,831,10000,6,0.4766499564531496,true
F2_GLOBAL_PCVT,832,10000,6,0.3017965403552494,true
F2_GLOBAL_PCVT,833,10000,6,0.32953213388861446,true
F2_GLOBAL_PCVT,834,10000,6,2.104610120023978,true
F2_GLOBAL_PCVT,835,10000,6,0.3017965403552494,true
F2_GLOBAL_PCVT,836,10000,6,0.82565403004593,true
F2_GLOBAL_PCVT,837,10000,6,1.0168004424112616,true
F2_GLOBAL_PCVT,838,10000,6,0.8762982112636517,true
F2_GLOBAL_PCVT,839,10000,6,1.1893355334229312,true
F2_GLOBAL_PCVT,840,10000,6,0.4469789425763051,true
F2_GLOBAL_PCVT,841,10000,6,0.5236812886221699,true
F2_GLOBAL_PCVT,842,10000,6,1.2660077903933487,true
F2_GLOBAL_PCVT,843,10000,6,1.0387166539433752,true
F2_GLOBAL_PCVT,844,10000,6,0.44062332148201433,true
F2_GLOBAL_PCVT,845,10000,6,2.465172835957724,true
F2_GLOBAL_PCVT,846,10000,6,0.5791524756888999,true
F2_GLOBAL_PCVT,847,10000,6,1.0025029233090734,true
F2_GLOBAL_PCVT,848,10000,6,0.5187181938016235,true
F2_GLOBAL_PCVT,849,10000,6,0.5346437887047599,true
F2_GLOBAL_PCVT,850,10000,6,1.2215695231073511,true
F2_GLOBAL_PCVT,851,10000,6,1.7163118105568673,true
F2_GLOBAL_PCVT,852,10000,6,0.6496456864290637,true
F2_GLOBAL_PCVT,853,10000,6,0.606888069222265,true
F2_GLOBAL_PCVT,854,10000,6,0.4316532971035027,true
F2_GLOBAL_PCVT,855,10000,6,0.6900948498223602,true
F2_GLOBAL_PCVT,856,10000,6,1.1044652885397164,true
F2_GLOBAL_PCVT,857,10000,6,-0.25291533031204916,true
F2_GLOBAL_PCVT,858,10000,6,0.8973323299378886,true
F2_GLOBAL_PCVT,859,10000,6,1.4770408845856493,true
F2_GLOBAL_PCVT,860,10000,6,0.9183600848559128,true
F2_GLOBAL_PCVT,861,10000,6,0.9951863786893759,true
F2_GLOBAL_PCVT,862,10000,6,-0.02626430237254874,true
F2_GLOBAL_PCVT,863,10000,6,1.3557490946231217,true
F2_GLOBAL_PCVT,864,10000,6,2.6593219906912795,true
F2_GLOBAL_PCVT,865,10000,6,0.5196629962749075,true
F2_GLOBAL_PCVT,866,10000,6,2.6467304296387084,true
F2_GLOBAL_PCVT,867,10000,6,1.6635106696314825,true
F2_GLOBAL_PCVT,868,10000,6,0.5011828382109899,true
F2_GLOBAL_PCVT,869,10000,6,-0.9881362095133049,true
F2_GLOBAL_PCVT,870,10000,6,1.549898249356677,true
F2_GLOBAL_PCVT,871,10000,6,0.6028546684985713,true
F2_GLOBAL_PCVT,872,10000,6,-1.1309882877358797,true
F2_GLOBAL_PCVT,873,10000,6,0.49366645824407623,true
F2_GLOBAL_PCVT,874,10000,6,1.549390008839234,true
F2_GLOBAL_PCVT,875,10000,6,0.03057092346614675,true
F2_GLOBAL_PCVT,876,10000,6,1.1921301346681712,true
F2_GLOBAL_PCVT,877,10000,6,1.5335279794773262,true
F2_GLOBAL_PCVT,878,10000,6,0.6661410578974422,true
F2_GLOBAL_PCVT,879,10000,6,0.9616041427990387,true
F2_GLOBAL_PCVT,880,10000,6,1.6115175935698198,true
F2_GLOBAL_PCVT,881,10000,6,2.4953998866180798,true
F2_GLOBAL_PCVT,882,10000,6,1.1435799090148575,true
F2_GLOBAL_PCVT,883,10000,6,0.2925942148885284,true
F2_GLOBAL_PCVT,884,10000,6,0.16113817633959535,true
F2_GLOBAL_PCVT,885,10000,6,2.178359653613288,true
F2_GLOBAL_PCVT,886,10000,6,1.7995185911569624,true
F2_GLOBAL_PCVT,887,10000,6,0.9096110667373762,true
F2_GLOBAL_PCVT,888,10000,6,-0.5857424527124299,true
F2_GLOBAL_PCVT,889,10000,6,0.41567684415158246,true
F2_GLOBAL_PCVT,890,10000,6,-0.2981722495155588,true
F2_GLOBAL_PCVT,891,10000,6,0.8565084110225506,true
F2_GLOBAL_PCVT,892,10000,6,-0.003294988511763642,true
F2_GLOBAL_PCVT,893,10000,6,1.3600829407711015,true
F2_GLOBAL_PCVT,894,10000,6,1.6755947208846558,true
F2_GLOBAL_PCVT,895,10000,6,0.6634184341284599,true
F2_GLOBAL_PCVT,896,10000,6,0.7733016304224554,true
F2_GLOBAL_PCVT,897,10000,6,2.131448354186445,true
F2_GLOBAL_PCVT,898,10000,6,1.191809991377206,true
F2_GLOBAL_PCVT,899,10000,6,0.19085416622178916,true
F2_GLOBAL_PCVT,900,10000,6,1.2140463462002848,true
F2_GLOBAL_PCVT,901,10000,6,3.0848806720585316,true
F2_GLOBAL_PCVT,902,10000,6,1.1269487081783742,true
F2_GLOBAL_PCVT,903,10000,6,-0.40270119618634315,true
F2_GLOBAL_PCVT,904,10000,6,0.9397151916226457,true
F2_GLOBAL_PCVT,905,10000,6,0.2242405323623062,true
F2_GLOBAL_PCVT,906,10000,6,1.3236274038608533,true
F2_GLOBAL_PCVT,907,10000,6,-0.07023712907701112,true
F2_GLOBAL_PCVT,908,10000,6,1.6885762170235024,true
F2_GLOBAL_PCVT,909,10000,6,1.549898249356677,true
F2_GLOBAL_PCVT,910,10000,6,1.2170711269562964,true
F2_GLOBAL_PCVT,911,10000,6,0.49366645824407623,true
F2_GLOBAL_PCVT,912,10000,6,0.2925942148885284,true
F2_GLOBAL_PCVT,913,10000,6,1.1287076353544951,true
F2_GLOBAL_PCVT,914,10000,6,1.2759464660741537,true
F2_GLOBAL_PCVT,915,10000,6,0.5011828382109899,true
F2_GLOBAL_PCVT,916,10000,6,0.819554538622238,true
F2_GLOBAL_PCVT,917,10000,6,1.1514800563325047,true
F2_GLOBAL_PCVT,918,10000,6,1.2338782287256798,true
F2_GLOBAL_PCVT,919,10000,6,0.7796283765832199,true
F2_GLOBAL_PCVT,920,10000,6,1.5704241275134712,true
F2_GLOBAL_PCVT,921,10000,6,1.8017994329300775,true
F2_GLOBAL_PCVT,922,10000,6,0.2740609468218843,true
F2_GLOBAL_PCVT,923,10000,6,0.9119795980892806,true
F2_GLOBAL_PCVT,924,10000,6,0.6880572694295558,true
F2_GLOBAL_PCVT,925,10000,6,-0.003294988511763642,true
F2_GLOBAL_PCVT,926,10000,6,1.522162655823312,true
F2_GLOBAL_PCVT,927,10000,6,0.46821010155543974,true
F2_GLOBAL_PCVT,928,10000,6,1.1964782492858614,true
F2_GLOBAL_PCVT,929,10000,6,0.8720070574509213,true
F2_GLOBAL_PCVT,930,10000,6,1.7163118105568673,true
F2_GLOBAL_PCVT,931,10000,6,0.4766499564531496,true
F2_GLOBAL_PCVT,932,10000,6,2.8257355518914697,true
F2_GLOBAL_PCVT,933,10000,6,0.23370107793576375,true
F2_GLOBAL_PCVT,934,10000,6,0.57165607233657,true
F2_GLOBAL_PCVT,935,10000,6,0.5456595343057388,true
F2_GLOBAL_PCVT,936,10000,6,0.1037183877816075,true
F2_GLOBAL_PCVT,937,10000,6,0.753805904025897,true
F2_GLOBAL_PCVT,938,10000,6,-0.05876617557849376,true
F2_GLOBAL_PCVT,939,10000,6,0.6122094298942016,true
F2_GLOBAL_PCVT,940,10000,6,0.8414707501543518,true
F2_GLOBAL_PCVT,941,10000,6,0.20770453990493248,true
F2_GLOBAL_PCVT,942,10000,6,-0.5580068591790648,true
F2_GLOBAL_PCVT,943,10000,6,1.4770408845856493,true
F2_GLOBAL_PCVT,944,10000,6,-0.6707478455614918,true
F2_GLOBAL_PCVT,945,10000,6,-0.17540772244819589,true
F2_GLOBAL_PCVT,946,10000,6,-0.156246992526705,true
F2_GLOBAL_PCVT,947,10000,6,0.6496456864290637,true
F2_GLOBAL_PCVT,948,10000,6,1.298553863542951,true
F2_GLOBAL_PCVT,949,10000,6,-0.2251797367786841,true
F2_GLOBAL_PCVT,950,10000,6,1.5208733076498766,true
F2_GLOBAL_PCVT,951,10000,6,0.6900948498223602,true
F2_GLOBAL_PCVT,952,10000,6,0.8010372239558204,true
F2_GLOBAL_PCVT,953,10000,6,0.1631185726884267,true
F2_GLOBAL_PCVT,954,10000,6,0.8565084110225506,true
F2_GLOBAL_PCVT,955,10000,6,1.40354528932317,true
F2_GLOBAL_PCVT,956,10000,6,2.9115402632705423,true
F2_GLOBAL_PCVT,957,10000,6,0.9183600848559128,true
F2_GLOBAL_PCVT,958,10000,6,1.0342426533683915,true
F2_GLOBAL_PCVT,959,10000,6,1.107673516680258,true
F2_GLOBAL_PCVT,960,10000,6,0.832820140709871,true
F2_GLOBAL_PCVT,961,10000,6,0.5346437887047599,true
F2_GLOBAL_PCVT,962,10000,6,0.6634184341284599,true
F2_GLOBAL_PCVT,963,10000,6,1.3515522132615074,true
F2_GLOBAL_PCVT,964,10000,6,-0.0005981001493222184,true
F2_GLOBAL_PCVT,965,10000,6,1.5681891767621023,true
F2_GLOBAL_PCVT,966,10000,6,1.242831276690853,true
F2_GLOBAL_PCVT,967,10000,6,0.9063570443150941,true
F2_GLOBAL_PCVT,968,10000,6,-0.04962270255280431,true
F2_GLOBAL_PCVT,969,10000,6,1.5073217714907603,true
F2_GLOBAL_PCVT,970,10000,6,0.19085416622178916,true
F2_GLOBAL_PCVT,971,10000,6,-0.133339485099722,true
F2_GLOBAL_PCVT,972,10000,6,-1.8200254264999025,true
F2_GLOBAL_PCVT,973,10000,6,0.19085416622178916,true
F2_GLOBAL_PCVT,974,10000,6,0.7561244889384428,true
F2_GLOBAL_PCVT,975,10000,6,2.02746220206312,true
F2_GLOBAL_PCVT,976,10000,6,-0.2082400685883675,true
F2_GLOBAL_PCVT,977,10000,6,2.748181153448244,true
F2_GLOBAL_PCVT,978,10000,6,1.4862876528165232,true
F2_GLOBAL_PCVT,979,10000,6,2.401607417621298,true
F2_GLOBAL_PCVT,980,10000,6,-0.5173343648366959,true
F2_GLOBAL_PCVT,981,10000,6,-0.003294988511763642,true
F2_GLOBAL_PCVT,982,10000,6,2.1878169006240733,true
F2_GLOBAL_PCVT,983,10000,6,1.0779431527272816,true
F2_GLOBAL_PCVT,984,10000,6,1.3893760384571945,true
F2_GLOBAL_PCVT,985,10000,6,1.7807653142558406,true
F2_GLOBAL_PCVT,986,10000,6,1.8438676702785515,true
F2_GLOBAL_PCVT,987,10000,6,3.3180026532832003,true
F2_GLOBAL_PCVT,988,10000,6,-0.8321569813283175,true
F2_GLOBAL_PCVT,989,10000,6,0.606888069222265,true
F2_GLOBAL_PCVT,990,10000,6,0.024440605021601416,true
F2_GLOBAL_PCVT,991,10000,6,1.6172137791655845,true
F2_GLOBAL_PCVT,992,10000,6,-0.09127124775124808,true
F2_GLOBAL_PCVT,993,10000,6,1.5595245175081573,true
F2_GLOBAL_PCVT,994,10000,6,2.021403339423883,true
F2_GLOBAL_PCVT,995,10000,6,0.5346437887047599,true
F2_GLOBAL_PCVT,996,10000,6,-0.2543398264513314,true
F2_GLOBAL_PCVT,997,10000,6,2.0014656640322888,true
F2_GLOBAL_PCVT,998,10000,6,0.6236491483982325,true
F2_GLOBAL_PCVT,999,10000,6,2.30985692280597,true
F2_GLOBAL_PCVT,1000,10000,6,0.3853002696985113,true
F2_GLOBAL_PCVT,1001,10000,6,-1.0167724694176719,true
F2_GLOBAL_PCVT,1002,10000,6,0.4469789425763051,true
F2_GLOBAL_PCVT,1003,10000,6,0.6122094298942016,true
F2_GLOBAL_PCVT,1004,10000,6,-1.0546270518241871,true
F2_GLOBAL_PCVT,1005,10000,6,-0.10092634572653549,true
F2_GLOBAL_PCVT,1006,10000,6,0.1631185726884267,true
F2_GLOBAL_PCVT,1007,10000,6,-0.26364211397136883,true
F2_GLOBAL_PCVT,1008,10000,6,0.3572677274219795,true
F2_GLOBAL_PCVT,1009,10000,6,0.04842650225415987,true
F2_GLOBAL_PCVT,1010,10000,6,0.08400559156606693,true
F2_GLOBAL_PCVT,1011,10000,6,0.24973303878728176,true
F2_GLOBAL_PCVT,1012,10000,6,1.2005046587359867,true
F2_GLOBAL_PCVT,1013,10000,6,1.549390008839234,true
F2_GLOBAL_PCVT,1014,10000,6,1.2140463462002848,true
F2_GLOBAL_PCVT,1015,10000,6,0.3116906920282575,true
F2_GLOBAL_PCVT,1016,10000,6,0.9510518078149203,true
F2_GLOBAL_PCVT,1017,10000,6,-0.14197295617858893,true
F2_GLOBAL_PCVT,1018,10000,6,1.1044652885397164,true
F2_GLOBAL_PCVT,1019,10000,6,-0.08650176911185882,true
F2_GLOBAL_PCVT,1020,10000,6,0.8316214526448825,true
F2_GLOBAL_PCVT,1021,10000,6,0.4556158377789127,true
F2_GLOBAL_PCVT,1022,10000,6,0.07293880345590092,true
F2_GLOBAL_PCVT,1023,10000,6,1.652370576842559,true
F2_GLOBAL_PCVT,1024,10000,6,1.3236274038608533,true
F2_GLOBAL_PCVT,1025,10000,6,2.012140619672447,true
F2_GLOBAL_PCVT,1026,10000,6,1.191809991377206,true
F2_GLOBAL_PCVT,1027,10000,6,-0.6501812151124987,true
F2_GLOBAL_PCVT,1028,10000,6,1.0445711606575474,true
F2_GLOBAL_PCVT,1029,10000,6,2.2155524941574383,true
F2_GLOBAL_PCVT,1030,10000,6,0.36212375599601554,true
F2_GLOBAL_PCVT,1031,10000,6,1.5904789822282885,true
F2_GLOBAL_PCVT,1032,10000,6,-0.07825737843421124,true
F2_GLOBAL_PCVT,1033,10000,6,0.18217229501383228,true
F2_GLOBAL_PCVT,1034,10000,6,-0.19411257286388167,true
F2_GLOBAL_PCVT,1035,10000,6,2.463270403530766,true
F2_GLOBAL_PCVT,1036,10000,6,1.1435799090148575,true
F2_GLOBAL_PCVT,1037,10000,6,1.886849092384736,true
F2_GLOBAL_PCVT,1038,10000,6,-0.013261499598080661,true
F2_GLOBAL_PCVT,1039,10000,6,1.2128441100514429,true
F2_GLOBAL_PCVT,1040,10000,6,-0.5881133058063089,true
F2_GLOBAL_PCVT,1041,10000,6,3.274170230218973,true
F2_GLOBAL_PCVT,1042,10000,6,0.14015198112671323,true
F2_GLOBAL_PCVT,1043,10000,6,2.5870690714356024,true
F2_GLOBAL_PCVT,1044,10000,6,-0.17093605916138596,true
F2_GLOBAL_PCVT,1045,10000,6,1.022921972222741,true
F2_GLOBAL_PCVT,1046,10000,6,0.4031465195120777,true
F2_GLOBAL_PCVT,1047,10000,6,0.8842440045559156,true
F2_GLOBAL_PCVT,1048,10000,6,0.771127617892467,true
F2_GLOBAL_PCVT,1049,10000,6,0.2663087697107801,true
F2_GLOBAL_PCVT,1050,10000,6,0.34257411667505244,true
F2_GLOBAL_PCVT,1051,10000,6,0.883614528706545,true
F2_GLOBAL_PCVT,1052,10000,6,1.9603859959899592,true
F2_GLOBAL_PCVT,1053,10000,6,1.022921972222741,true
F2_GLOBAL_PCVT,1054,10000,6,0.9878896259633999,true
F2_GLOBAL_PCVT,1055,10000,6,0.13538297915506164,true
F2_GLOBAL_PCVT,1056,10000,6,-0.44885126521327623,true
F2_GLOBAL_PCVT,1057,10000,6,1.2578787692645121,true
F2_GLOBAL_PCVT,1058,10000,6,2.1564434420811742,true
F2_GLOBAL_PCVT,1059,10000,6,0.9183664486121256,true
F2_GLOBAL_PCVT,1060,10000,6,1.1615999398895662,true
F2_GLOBAL_PCVT,1061,10000,6,1.4112922499893081,true
F2_GLOBAL_PCVT,1062,10000,6,0.11906993899112144,true
F2_GLOBAL_PCVT,1063,10000,6,1.0235370419833103,true
F2_GLOBAL_PCVT,1064,10000,6,0.20320641368806924,true
F2_GLOBAL_PCVT,1065,10000,6,0.2740609468218843,true
F2_GLOBAL_PCVT,1066,10000,6,0.20770453990493248,true
F2_GLOBAL_PCVT,1067,10000,6,1.3355373315008356,true
F2_GLOBAL_PCVT,1068,10000,6,-0.007134773054300268,true
F2_GLOBAL_PCVT,1069,10000,6,1.549898249356677,true
F2_GLOBAL_PCVT,1070,10000,6,0.8287728174891855,true
F2_GLOBAL_PCVT,1071,10000,6,0.3504452444077279,true
F2_GLOBAL_PCVT,1072,10000,6,-0.3382227587425237,true
F2_GLOBAL_PCVT,1073,10000,6,0.3896803061207512,true
F2_GLOBAL_PCVT,1074,10000,6,0.6623592562889952,true
F2_GLOBAL_PCVT,1075,10000,6,2.5175395303281154,true
F2_GLOBAL_PCVT,1076,10000,6,-0.49540725099632604,true
F2_GLOBAL_PCVT,1077,10000,6,-0.6241846770816675,true
F2_GLOBAL_PCVT,1078,10000,6,0.7592832371046478,true
F2_GLOBAL_PCVT,1079,10000,6,0.6661410578974422,true
F2_GLOBAL_PCVT,1080,10000,6,0.259697615966595,true
F2_GLOBAL_PCVT,1081,10000,6,0.1076473856216966,true
F2_GLOBAL_PCVT,1082,10000,6,-0.07825737843421124,true
F2_GLOBAL_PCVT,1083,10000,6,-0.3902158348041862,true
F2_GLOBAL_PCVT,1084,10000,6,2.3394206584330925,true
F2_GLOBAL_PCVT,1085,10000,6,1.2740415623412098,true
F2_GLOBAL_PCVT,1086,10000,6,-0.23851007847090674,true
F2_GLOBAL_PCVT,1087,10000,6,0.9397151916226457,true
F2_GLOBAL_PCVT,1088,10000,6,0.34257411667505244,true
F2_GLOBAL_PCVT,1089,10000,6,0.06082907786357122,true
F2_GLOBAL_PCVT,1090,10000,6,1.8017994329300775,true
F2_GLOBAL_PCVT,1091,10000,6,1.3355373315008356,true
F2_GLOBAL_PCVT,1092,10000,6,1.323066164744692,true
F2_GLOBAL_PCVT,1093,10000,6,0.8576179906757138,true
F2_GLOBAL_PCVT,1094,10000,6,0.4959456950888048,true
F2_GLOBAL_PCVT,1095,10000,6,1.2725423140230263,true
F2_GLOBAL_PCVT,1096,10000,6,1.612492364861945,true
F2_GLOBAL_PCVT,1097,10000,6,1.279794980796626,true
F2_GLOBAL_PCVT,1098,10000,6,0.6900948498223602,true
F2_GLOBAL_PCVT,1099,10000,6,1.107673516680258,true
F2_GLOBAL_PCVT,1100,10000,6,1.3390488220968646,true
F2_GLOBAL_PCVT,1101,10000,6,0.3896803061207512,true
F2_GLOBAL_PCVT,1102,10000,6,1.0235370419833103,true
F2_GLOBAL_PCVT,1103,10000,6,1.6085381537783314,true
F2_GLOBAL_PCVT,1104,10000,6,0.8342299739151778,true
F2_GLOBAL_PCVT,1105,10000,6,0.7016387624907262,true
F2_GLOBAL_PCVT,1106,10000,6,1.1964782492858614,true
F2_GLOBAL_PCVT,1107,10000,6,0.57165607233657,true
F2_GLOBAL_PCVT,1108,10000,6,0.33768723005908874,true
F2_GLOBAL_PCVT,1109,10000,6,1.6375141316006512,true
F2_GLOBAL_PCVT,1110,10000,6,0.3593140964478503,true
F2_GLOBAL_PCVT,1111,10000,6,1.0044062491220584,true
F2_GLOBAL_PCVT,1112,10000,6,0.5818205498243344,true
F2_GLOBAL_PCVT,1113,10000,6,-0.7541673672358237,true
F2_GLOBAL_PCVT,1114,10000,6,0.19988816007854554,true
F2_GLOBAL_PCVT,1115,10000,6,-1.4597314607175853,true
F2_GLOBAL_PCVT,1116,10000,6,2.2394213658981665,true
F2_GLOBAL_PCVT,1117,10000,6,0.3572677274219795,true
F2_GLOBAL_PCVT,1118,10000,6,0.8552640925894147,true
F2_GLOBAL_PCVT,1119,10000,6,0.3373978849157366,true
F2_GLOBAL_PCVT,1120,10000,6,0.3896803061207512,true
F2_GLOBAL_PCVT,1121,10000,6,1.8496164806315822,true
F2_GLOBAL_PCVT,1122,10000,6,0.80830783950813,true
F2_GLOBAL_PCVT,1123,10000,6,0.3915987190785322,true
F2_GLOBAL_PCVT,1124,10000,6,-0.6381583332814088,true
F2_GLOBAL_PCVT,1125,10000,6,1.4231852967938123,true
F2_GLOBAL_PCVT,1126,10000,6,0.308377007059254,true
F2_GLOBAL_PCVT,1127,10000,6,1.2475660611381825,true
F2_GLOBAL_PCVT,1128,10000,6,0.7080252618697561,true
F2_GLOBAL_PCVT,1129,10000,6,1.8827253717570578,true
F2_GLOBAL_PCVT,1130,10000,6,1.7674968217548075,true
F2_GLOBAL_PCVT,1131,10000,6,1.3674598269250808,true
F2_GLOBAL_PCVT,1132,10000,6,0.7276353005215574,true
F2_GLOBAL_PCVT,1133,10000,6,1.8222441192532457,true
F2_GLOBAL_PCVT,1134,10000,6,0.28734288838501704,true
F2_GLOBAL_PCVT,1135,10000,6,1.0135972188607012,true
F2_GLOBAL_PCVT,1136,10000,6,0.5196629962749075,true
F2_GLOBAL_PCVT,1137,10000,6,0.6869911431955191,true
F2_GLOBAL_PCVT,1138,10000,6,1.9848982971917002,true
F2_GLOBAL_PCVT,1139,10000,6,-0.44220891086584874,true
F2_GLOBAL_PCVT,1140,10000,6,0.15571146384327,true
F2_GLOBAL_PCVT,1141,10000,6,1.1964782492858614,true
F2_GLOBAL_PCVT,1142,10000,6,1.2578787692645121,true
F2_GLOBAL_PCVT,1143,10000,6,0.8973323299378886,true
F2_GLOBAL_PCVT,1144,10000,6,0.5141602250872375,true
F2_GLOBAL_PCVT,1145,10000,6,2.573193526033485,true
F2_GLOBAL_PCVT,1146,10000,6,-0.88415005738998,true
F2_GLOBAL_PCVT,1147,10000,6,0.8287728174891855,true
F2_GLOBAL_PCVT,1148,10000,6,0.13035861897105838,true
F2_GLOBAL_PCVT,1149,10000,6,1.8685971466582372,true
F2_GLOBAL_PCVT,1150,10000,6,0.7099734809616696,true
F2_GLOBAL_PCVT,1151,10000,6,1.2128441100514429,true
F2_GLOBAL_PCVT,1152,10000,6,1.4112922499893081,true
F2_GLOBAL_PCVT,1153,10000,6,0.6346236627556301,true
F2_GLOBAL_PCVT,1154,10000,6,0.4556158377789127,true
F2_GLOBAL_PCVT,1155,10000,6,0.051725311719945,true
F2_GLOBAL_PCVT,1156,10000,6,0.771127617892467,true
F2_GLOBAL_PCVT,1157,10000,6,1.5681891767621023,true
F2_GLOBAL_PCVT,1158,10000,6,0.7178304433557252,true
F2_GLOBAL_PCVT,1159,10000,6,0.6223086348332147,true
F2_GLOBAL_PCVT,1160,10000,6,0.9674507851560108,true
F2_GLOBAL_PCVT,1161,10000,6,2.492908429491089,true
F2_GLOBAL_PCVT,1162,10000,6,0.1076473856216966,true
F2_GLOBAL_PCVT,1163,10000,6,1.050657565756106,true
F2_GLOBAL_PCVT,1164,10000,6,0.7561244889384428,true
F2_GLOBAL_PCVT,1165,10000,6,0.1631185726884267,true
F2_GLOBAL_PCVT,1166,10000,6,3.2972406419586755,true
F2_GLOBAL_PCVT,1167,10000,6,1.1269487081783742,true
F2_GLOBAL_PCVT,1168,10000,6,0.8552640925894147,true
F2_GLOBAL_PCVT,1169,10000,6,1.886849092384736,true
F2_GLOBAL_PCVT,1170,10000,6,0.3154816733836229,true
F2_GLOBAL_PCVT,1171,10000,6,0.33768723005908874,true
F2_GLOBAL_PCVT,1172,10000,6,-0.07023712907701112,true
F2_GLOBAL_PCVT,1173,10000,6,0.972968019347034,true
F2_GLOBAL_PCVT,1174,10000,6,1.2250169599377279,true
F2_GLOBAL_PCVT,1175,10000,6,0.4345817191046757,true
F2_GLOBAL_PCVT,1176,10000,6,0.024440605021601416,true
F2_GLOBAL_PCVT,1177,10000,6,2.492908429491089,true
F2_GLOBAL_PCVT,1178,10000,6,0.2242405323623062,true
F2_GLOBAL_PCVT,1179,10000,6,1.1269677551307635,true
F2_GLOBAL_PCVT,1180,10000,6,2.603850803624549,true
F2_GLOBAL_PCVT,1181,10000,6,0.7536318385523887,true
F2_GLOBAL_PCVT,1182,10000,6,0.9553816467185763,true
F2_GLOBAL_PCVT,1183,10000,6,0.1767116463760498,true
F2_GLOBAL_PCVT,1184,10000,6,1.1695764470456886,true
F2_GLOBAL_PCVT,1185,10000,6,1.3600829407711015,true
F2_GLOBAL_PCVT,1186,10000,6,1.5681891767621023,true
F2_GLOBAL_PCVT,1187,10000,6,0.36368376808992,true
F2_GLOBAL_PCVT,1188,10000,6,0.6346236627556301,true
F2_GLOBAL_PCVT,1189,10000,6,0.883614528706545,true
F2_GLOBAL_PCVT,1190,10000,6,1.1044652885397164,true
F2_GLOBAL_PCVT,1191,10000,6,1.2475660611381825,true
F2_GLOBAL_PCVT,1192,10000,6,-0.6381583332814088,true
F2_GLOBAL_PCVT,1193,10000,6,0.9308693455168352,true
F2_GLOBAL_PCVT,1194,10000,6,1.3600829407711015,true
